node	x	   y				numerical			exact			error
51	1.383e+01	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
52	1.690e+01	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
53	2.055e+01	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
54	2.490e+01	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
55	3.007e+01	 4.568e-01	 8.1730847807353898e+05	8.1730847807353898e+05	0.0000000000000000e+00
56	3.621e+01	 4.568e-01	 1.7200442372366055e+06	1.7197597826780621e+06	2.8445455854339525e+02
57	4.352e+01	 4.568e-01	 3.5883064598244652e+06	3.5877884265448009e+06	5.1803327966434881e+02
58	5.221e+01	 4.568e-01	 7.4334073073197287e+06	7.4322679694420975e+06	1.1393378776311874e+03
59	6.255e+01	 4.568e-01	 1.5309558730735423e+07	1.5306794276134335e+07	2.7644546010885388e+03
60	7.484e+01	 4.568e-01	 3.1373655222410876e+07	3.1372528123572741e+07	1.1270988381356001e+03
61	8.946e+01	 4.568e-01	 6.4044417207636744e+07	6.4043131185458422e+07	1.2860221783220768e+03
62	1.068e+02	 4.568e-01	 1.3030202282589440e+08	1.3030035697701886e+08	1.6658488755375147e+03
63	1.275e+02	 4.568e-01	 2.6437079159565607e+08	2.6436858624861306e+08	2.2053470430076122e+03
64	1.521e+02	 4.568e-01	 5.3513991564349216e+08	5.3513695016834939e+08	2.9654751427769661e+03
65	1.813e+02	 4.568e-01	 1.0811306686988122e+09	1.0811266348358963e+09	4.0338629159927368e+03
66	2.161e+02	 4.568e-01	 2.1806382570222411e+09	2.1806327303350229e+09	5.5266872181892395e+03
67	2.574e+02	 4.568e-01	 4.3923568621086664e+09	4.3923568621086664e+09	0.0000000000000000e+00
68	3.066e+02	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
69	3.651e+02	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
70	4.346e+02	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
71	5.173e+02	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
72	6.156e+02	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
73	7.326e+02	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
74	8.716e+02	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
75	1.037e+03	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
76	1.234e+03	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
77	1.468e+03	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
78	1.746e+03	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
79	2.076e+03	 4.568e-01	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
80	0.000e+00	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
81	4.568e-01	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
82	1.000e+00	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
83	1.646e+00	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
84	2.414e+00	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
85	3.328e+00	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
86	4.414e+00	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
87	5.706e+00	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
88	7.243e+00	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
89	9.070e+00	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
90	1.124e+01	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
91	1.383e+01	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
92	1.690e+01	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
93	2.055e+01	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
94	2.490e+01	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
95	3.007e+01	 1.000e+00	 8.1730943453713076e+05	8.1730943453713076e+05	0.0000000000000000e+00
96	3.621e+01	 1.000e+00	 1.7201856097208320e+06	1.7197607391416540e+06	4.2487057917797938e+02
97	4.352e+01	 1.000e+00	 3.5885343944488396e+06	3.5877893830083925e+06	7.4501144044706598e+02
98	5.221e+01	 1.000e+00	 7.4338166627914682e+06	7.4322689259056896e+06	1.5477368857786059e+03
99	6.255e+01	 1.000e+00	 1.5310367907529943e+07	1.5306795232597927e+07	3.5726749320160598e+03
100	7.484e+01	 1.000e+00	 3.1374229773499198e+07	3.1372529080036331e+07	1.7006934628672898e+03
101	8.946e+01	 1.000e+00	 6.4045160609033577e+07	6.4043132141922012e+07	2.0284671115651727e+03
102	1.068e+02	 1.000e+00	 1.3030304309772596e+08	1.3030035793348245e+08	2.6851642435044050e+03
103	1.275e+02	 1.000e+00	 2.6437220458722514e+08	2.6436858720507666e+08	3.6173821484744549e+03
104	1.521e+02	 1.000e+00	 5.3514188393680495e+08	5.3513695112481296e+08	4.9328119919896126e+03
105	1.813e+02	 1.000e+00	 1.0811334215156071e+09	1.0811266357923598e+09	6.7857232472896576e+03
106	2.161e+02	 1.000e+00	 2.1806421138675632e+09	2.1806327312914867e+09	9.3825760765075684e+03
107	2.574e+02	 1.000e+00	 4.3923568630651302e+09	4.3923568630651302e+09	0.0000000000000000e+00
108	3.066e+02	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
109	3.651e+02	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
110	4.346e+02	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
111	5.173e+02	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
112	6.156e+02	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
113	7.326e+02	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
114	8.716e+02	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
115	1.037e+03	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
116	1.234e+03	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
117	1.468e+03	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
118	1.746e+03	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
119	2.076e+03	 1.000e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
120	0.000e+00	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
121	4.568e-01	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
122	1.000e+00	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
123	1.646e+00	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
124	2.414e+00	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
125	3.328e+00	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
126	4.414e+00	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
127	5.706e+00	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
128	7.243e+00	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
129	9.070e+00	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
130	1.124e+01	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
131	1.383e+01	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
132	1.690e+01	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
133	2.055e+01	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
134	2.490e+01	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
135	3.007e+01	 1.646e+00	 8.1731577481433819e+05	8.1731577481433819e+05	0.0000000000000000e+00
136	3.621e+01	 1.646e+00	 1.7202335176005776e+06	1.7197670794188615e+06	4.6643818171601743e+02
137	4.352e+01	 1.646e+00	 3.5885735381643684e+06	3.5877957232856001e+06	7.7781487876828760e+02
138	5.221e+01	 1.646e+00	 7.4337641203324050e+06	7.4322752661828967e+06	1.4888541495082900e+03
139	6.255e+01	 1.646e+00	 1.5309979872362236e+07	1.5306801572875135e+07	3.1782994871009141e+03
140	7.484e+01	 1.646e+00	 3.1374422209306199e+07	3.1372535420313537e+07	1.8867889926619828e+03
141	8.946e+01	 1.646e+00	 6.4045509339916140e+07	6.4043138482199222e+07	2.3708577169179916e+03
142	1.068e+02	 1.646e+00	 1.3030357616220129e+08	1.3030036427375966e+08	3.2118884416222572e+03
143	1.275e+02	 1.646e+00	 2.6437299852045277e+08	2.6436859354535386e+08	4.4049750989079475e+03
144	1.521e+02	 1.646e+00	 5.3514304827456480e+08	5.3513695746509016e+08	6.0908094746470451e+03
145	1.813e+02	 1.646e+00	 1.0811351122836680e+09	1.0811266421326370e+09	8.4701510310173035e+03
146	2.161e+02	 1.646e+00	 2.1806445515519094e+09	2.1806327376317639e+09	1.1813920145511627e+04
147	2.574e+02	 1.646e+00	 4.3923568694054079e+09	4.3923568694054079e+09	0.0000000000000000e+00
148	3.066e+02	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
149	3.651e+02	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
150	4.346e+02	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
151	5.173e+02	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
152	6.156e+02	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
153	7.326e+02	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
154	8.716e+02	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
155	1.037e+03	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
156	1.234e+03	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
157	1.468e+03	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
158	1.746e+03	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
159	2.076e+03	 1.646e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
160	0.000e+00	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
161	4.568e-01	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
162	1.000e+00	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
163	1.646e+00	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
164	2.414e+00	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
165	3.328e+00	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
166	4.414e+00	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
167	5.706e+00	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
168	7.243e+00	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
169	9.070e+00	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
170	1.124e+01	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
171	1.383e+01	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
172	1.690e+01	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
173	2.055e+01	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
174	2.490e+01	 2.414e+00	 0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00
175	3.007e+01	 2.414e+00	 8.1734240509987925e+05	8.1734240509987925e+05	0.0000000000000000e+00
176	3.621e+01	 2.414e+00	 1.7202564495424267e+06	1.7197937097044024e+06	4.6273983802436851e+02
177	4.352e+01	 2.414e+00	 3.5885533873233758e+06	3.5878223535711411e+06	7.3103375223465264e+02
178	5.221e+01	 2.414e+00	 7.4335698571671378e+06	7.4323018964684382e+06	1.2679606986995786e+03
179	6.255e+01	 2.414e+00	 1.5309255566182846e+07	1.5306828203160675e+07	2.4273630221709609e+03
180	7.484e+01	 2.414e+00	 3.1374449155051656e+07	3.1372562050599080e+07	1.8871044525764883e+03
181	8.946e+01	 2.414e+00	 6.4045655815952353e+07	6.4043165112484761e+07	2.4907034675925970e+03
182	1.068e+02	 2.414e+00	 1.3030383265366496e+08	1.3030039090404519e+08	3.4417496197670698e+03
183	1.275e+02	 2.414e+00	 2.6437341025134540e+08	2.6436862017563942e+08	4.7900757059752941e+03
184	1.521e+02	 2.414e+00	 5.3514368128792071e+08	5.3513698409537572e+08	6.6971925449967384e+03
185	1.813e+02	 2.414e+00	 1.0811360615346534e+09	1.0811266687629225e+09	9.3927717308998108e+03
186	2.161e+02	 2.414e+00	 2.1806459528039131e+09	2.1806327642620497e+09	1.3188541863441467e+04
187	2.574e+02	 2.414e+00	 4.3923568960356932e+09	4.3923568960356932e+09	0.0000000000000000e+00
